10310	MH790640.1
10310	MH790640.1
10310	MH790640.1
10310	MH790640.1
10310	MH790640.1
10310	MH790640.1
10310	MH790640.1
10310	MH790637.1
10310	MH790637.1
10310	MH790637.1
10310	MH790637.1
10310	MH790637.1
10310	MH790637.1
10310	MH790637.1
10310	MH790637.1
10310	MH790627.1
10310	MH790627.1
10310	MH790627.1
10310	MH790627.1
10310	MH790627.1
10310	MH790627.1
10310	MH790627.1
10310	MH790627.1
10310	MH790626.1
10310	MH790626.1
10310	MH790626.1
10310	MH790626.1
10310	MH790626.1
10310	MH790626.1
10310	MH790626.1
10310	MH790623.1
10310	MH790623.1
10310	MH790623.1
10310	MH790623.1
10310	MH790623.1
10310	MH790623.1
10310	MH790623.1
10310	MH790623.1
10310	MH790621.1
10310	MH790621.1
10310	MH790621.1
10310	MH790621.1
10310	MH790621.1
10310	MH790621.1
10310	MH790621.1
10310	MH790621.1
10310	MH790619.1
10310	MH790619.1
10310	MH790619.1
10310	MH790619.1
10310	MH790619.1
10310	MH790619.1
10310	MH790619.1
10310	MH790619.1
10310	MH790618.1
10310	MH790618.1
10310	MH790618.1
10310	MH790618.1
10310	MH790618.1
10310	MH790618.1
10310	MH790618.1
10310	MH790618.1
10310	MH790617.1
10310	MH790617.1
10310	MH790617.1
10310	MH790617.1
10310	MH790617.1
10310	MH790617.1
10310	MH790617.1
10310	MH790612.1
10310	MH790612.1
10310	MH790612.1
10310	MH790612.1
10310	MH790612.1
10310	MH790612.1
10310	MH790612.1
10310	MH790612.1
10310	MH790587.1
10310	MH790587.1
10310	MH790587.1
10310	MH790587.1
10310	MH790587.1
10310	MH790587.1
10310	MH790587.1
10310	MH790587.1
10310	MH790586.1
10310	MH790586.1
10310	MH790586.1
10310	MH790586.1
10310	MH790586.1
10310	MH790586.1
10310	MH790586.1
10310	MH790581.1
10310	MH790581.1
10310	MH790581.1
10310	MH790581.1
10310	MH790581.1
10310	MH790581.1
10310	MH790581.1
10310	MH790581.1
10310	MH790580.1
10310	MH790580.1
10310	MH790580.1
10310	MH790580.1
10310	MH790580.1
10310	MH790580.1
10310	MH790563.1
10310	MH790563.1
10310	MH790563.1
10310	MH790563.1
10310	MH790563.1
10310	MH790563.1
10310	MH790563.1
10310	MH790561.1
10310	MH790561.1
10310	MH790561.1
10310	MH790561.1
10310	MH790561.1
10310	MH790561.1
10310	MH790561.1
10310	MH790561.1
10310	MH790559.1
10310	MH790559.1
10310	MH790559.1
10310	MH790559.1
10310	MH790559.1
10310	MH790559.1
10310	MH790559.1
10310	MH790559.1
10310	MK106001.1
10310	MK106001.1
10310	MK106001.1
10310	MK106001.1
10310	MK106001.1
10310	MK106001.1
10310	MK106001.1
10310	MK105997.1
10310	MK105997.1
10310	MK105997.1
10310	MK105997.1
10310	MK105997.1
10310	MK105997.1
10310	MK105997.1
10310	MK105997.1
10310	MK105996.1
10310	MK105996.1
10310	MK105996.1
10310	MK105996.1
10310	MK105996.1
10310	MK105996.1
10310	MK105996.1
10310	MK105996.1
10310	MF510365.1
10310	MF510365.1
10310	MF510365.1
10310	MF510365.1
10310	MF510365.1
10310	MF510365.1
10310	MF510365.1
10310	MF510365.1
10310	MF510357.1
10310	MF510357.1
10310	MF510357.1
10310	MF510357.1
10310	MF510357.1
10310	MF510357.1
10310	MF510357.1
10310	MF510357.1
10310	MF510351.1
10310	MF510351.1
10310	MF510351.1
10310	MF510351.1
10310	MF510351.1
10310	MF510351.1
10310	MF510351.1
10310	MF510351.1
10310	MF510346.1
10310	MF510346.1
10310	MF510346.1
10310	MF510346.1
10310	MF510346.1
10310	MF510346.1
10310	MF510346.1
10310	MF510346.1
10310	MF510343.1
10310	MF510343.1
10310	MF510343.1
10310	MF510343.1
10310	MF510343.1
10310	MF510343.1
10310	MF510343.1
10310	MF510343.1
10310	MF510339.1
10310	MF510339.1
10310	MF510339.1
10310	MF510339.1
10310	MF510339.1
10310	MF510339.1
10310	MF510339.1
10310	MF510330.1
10310	MF510330.1
10310	MF510330.1
10310	MF510330.1
10310	MF510330.1
10310	MF510330.1
10310	MF510330.1
10310	MF510330.1
10310	MF510327.1
10310	MF510327.1
10310	MF510327.1
10310	MF510327.1
10310	MF510327.1
10310	MF510327.1
10310	MF510327.1
10310	MF510321.1
10310	MF510321.1
10310	MF510321.1
10310	MF510321.1
10310	MF510321.1
10310	MF510321.1
10310	MF510321.1
10310	MF510321.1
10310	MF510320.1
10310	MF510320.1
10310	MF510320.1
10310	MF510320.1
10310	MF510320.1
10310	MF510320.1
10310	MF510320.1
10310	MF510320.1
10310	MF510316.1
10310	MF510316.1
10310	MF510316.1
10310	MF510316.1
10310	MF510316.1
10310	MF510316.1
10310	MF510316.1
10310	MF510314.1
10310	MF510314.1
10310	MF510314.1
10310	MF510314.1
10310	MF510314.1
10310	MF510314.1
10310	MF510314.1
10310	MF510313.1
10310	MF510313.1
10310	MF510313.1
10310	MF510313.1
10310	MF510313.1
10310	MF510313.1
10310	MF510313.1
10310	MF510313.1
10310	MF510300.1
10310	MF510300.1
10310	MF510300.1
10310	MF510300.1
10310	MF510300.1
10310	MF510300.1
10310	MF510300.1
10310	MF510300.1
10310	MF510299.1
10310	MF510299.1
10310	MF510299.1
10310	MF510299.1
10310	MF510299.1
10310	MF510299.1
10310	MF510299.1
10310	MF510291.1
10310	MF510291.1
10310	MF510291.1
10310	MF510291.1
10310	MF510291.1
10310	MF510291.1
10310	MF510291.1
10310	MF510291.1
10310	MF510287.1
10310	MF510287.1
10310	MF510287.1
10310	MF510287.1
10310	MF510287.1
10310	MF510287.1
10310	MF510287.1
10310	MF510287.1
10310	MF510283.1
10310	MF510283.1
10310	MF510283.1
10310	MF510283.1
10310	MF510283.1
10310	MF510283.1
10310	MF510283.1
10310	MF510283.1
10310	MF510281.1
10310	MF510281.1
10310	MF510281.1
10310	MF510281.1
10310	MF510281.1
10310	MF510281.1
10310	MF510281.1
10310	MF510281.1
10310	MF510272.1
10310	MF510272.1
10310	MF510272.1
10310	MF510272.1
10310	MF510272.1
10310	MF510272.1
10310	MF510272.1
10310	MF510272.1
10310	MF510269.1
10310	MF510269.1
10310	MF510269.1
10310	MF510269.1
10310	MF510269.1
10310	MF510269.1
10310	MF510269.1
10310	MF510269.1
10310	MF510267.1
10310	MF510267.1
10310	MF510267.1
10310	MF510267.1
10310	MF510267.1
10310	MF510267.1
10310	MF510267.1
10310	MF510267.1
10310	MF564037.1
10310	MF564037.1
10310	MF564037.1
10310	MF564037.1
10310	MF564037.1
10310	MF564037.1
10310	MF564037.1
10310	MF564037.1
10310	MF564036.1
10310	MF564036.1
10310	MF564036.1
10310	MF564036.1
10310	MF564036.1
10310	MF564036.1
10310	MF564036.1
10310	MF564036.1
10310	KX574906.2
10310	KX574906.2
10310	KX574906.2
10310	KX574906.2
10310	KX574906.2
10310	KX574906.2
10310	KX574906.2
10310	KX574906.2
10310	KX574905.2
10310	KX574905.2
10310	KX574905.2
10310	KX574905.2
10310	KX574905.2
10310	KX574905.2
10310	KX574905.2
10310	KX574905.2
10310	KX574899.2
10310	KX574899.2
10310	KX574899.2
10310	KX574899.2
10310	KX574899.2
10310	KX574899.2
10310	KX574899.2
10310	KX574899.2
10310	KX574897.2
10310	KX574897.2
10310	KX574897.2
10310	KX574897.2
10310	KX574897.2
10310	KX574897.2
10310	KX574897.2
10310	KX574897.2
10310	KX574895.2
10310	KX574895.2
10310	KX574895.2
10310	KX574895.2
10310	KX574895.2
10310	KX574895.2
10310	KX574895.2
10310	KX574895.2
10310	KX574892.2
10310	KX574892.2
10310	KX574892.2
10310	KX574892.2
10310	KX574892.2
10310	KX574892.2
10310	KX574892.2
10310	KX574892.2
10310	KX574890.2
10310	KX574890.2
10310	KX574890.2
10310	KX574890.2
10310	KX574890.2
10310	KX574890.2
10310	KX574890.2
10310	KX574890.2
10310	KX574889.2
10310	KX574889.2
10310	KX574889.2
10310	KX574889.2
10310	KX574889.2
10310	KX574889.2
10310	KX574889.2
10310	KX574889.2
10310	KX574888.2
10310	KX574888.2
10310	KX574888.2
10310	KX574888.2
10310	KX574888.2
10310	KX574888.2
10310	KX574888.2
10310	KX574888.2
10310	KX574864.2
10310	KX574864.2
10310	KX574864.2
10310	KX574864.2
10310	KX574864.2
10310	KX574864.2
10310	KX574864.2
10310	KX574864.2
10310	KX574908.1
10310	KX574908.1
10310	KX574908.1
10310	KX574908.1
10310	KX574908.1
10310	KX574908.1
10310	KX574908.1
10310	KX574908.1
10310	KU893109.1
10310	KU893109.1
10310	KU893109.1
10310	KU893109.1
10310	KU893109.1
10310	KU893109.1
10310	KU893109.1
10310	KU893109.1
10310	KP334095.1
10310	KP334095.1
10310	KP334095.1
10310	KP334095.1
10310	KP334095.1
10310	KP334095.1
10310	KP334095.1
10310	KP334095.1
10310	MH790671.1
10310	MH790671.1
10310	MH790671.1
10310	MH790671.1
10310	MH790671.1
10310	MH790671.1
10310	MH790671.1
10310	MH790669.1
10310	MH790669.1
10310	MH790669.1
10310	MH790669.1
10310	MH790669.1
10310	MH790669.1
10310	MH790669.1
10310	MH790667.1
10310	MH790667.1
10310	MH790667.1
10310	MH790667.1
10310	MH790667.1
10310	MH790667.1
10310	MH790667.1
10310	MH790667.1
10310	MH790666.1
10310	MH790666.1
10310	MH790666.1
10310	MH790666.1
10310	MH790666.1
10310	MH790666.1
10310	MH790666.1
10310	MH790666.1
10310	MH790663.1
10310	MH790663.1
10310	MH790663.1
10310	MH790663.1
10310	MH790663.1
10310	MH790663.1
10310	MH790663.1
10310	MH790662.1
10310	MH790662.1
10310	MH790662.1
10310	MH790662.1
10310	MH790662.1
10310	MH790662.1
10310	MH790662.1
10310	MH790662.1
10310	MH790659.1
10310	MH790659.1
10310	MH790659.1
10310	MH790659.1
10310	MH790659.1
10310	MH790659.1
10310	MH790659.1
10310	MH790659.1
10310	MH790657.1
10310	MH790657.1
10310	MH790657.1
10310	MH790657.1
10310	MH790657.1
10310	MH790657.1
10310	MH790657.1
10310	MH790655.1
10310	MH790655.1
10310	MH790655.1
10310	MH790655.1
10310	MH790655.1
10310	MH790655.1
10310	MH790655.1
10310	MH790655.1
10310	MH790649.1
10310	MH790649.1
10310	MH790649.1
10310	MH790649.1
10310	MH790649.1
10310	MH790649.1
10310	MH790649.1
10310	MH790649.1
10310	MH790646.1
10310	MH790646.1
10310	MH790646.1
10310	MH790646.1
10310	MH790646.1
10310	MH790646.1
10310	MH790646.1
10310	MH790646.1
10310	MH790645.1
10310	MH790645.1
10310	MH790645.1
10310	MH790645.1
10310	MH790645.1
10310	MH790645.1
10310	MH790645.1
10310	MH790645.1
10310	MH790642.1
10310	MH790642.1
10310	MH790642.1
10310	MH790642.1
10310	MH790642.1
10310	MH790642.1
10310	MH790642.1
10310	MH790641.1
10310	MH790641.1
10310	MH790641.1
10310	MH790641.1
10310	MH790641.1
10310	MH790641.1
10310	MH790641.1
10310	MH790641.1
10310	MH790636.1
10310	MH790636.1
10310	MH790636.1
10310	MH790636.1
10310	MH790636.1
10310	MH790636.1
10310	MH790636.1
10310	MH790636.1
10310	MH790631.1
10310	MH790631.1
10310	MH790631.1
10310	MH790631.1
10310	MH790631.1
10310	MH790631.1
10310	MH790631.1
10310	MH790631.1
10310	MH790629.1
10310	MH790629.1
10310	MH790629.1
10310	MH790629.1
10310	MH790629.1
10310	MH790629.1
10310	MH790629.1
10310	MH790629.1
10310	MH790628.1
10310	MH790628.1
10310	MH790628.1
10310	MH790628.1
10310	MH790628.1
10310	MH790628.1
10310	MH790628.1
10310	MH790628.1
10310	MH790624.1
10310	MH790624.1
10310	MH790624.1
10310	MH790624.1
10310	MH790624.1
10310	MH790624.1
10310	MH790624.1
10310	MH790624.1
10310	MH790624.1
10310	MH790622.1
10310	MH790622.1
10310	MH790622.1
10310	MH790622.1
10310	MH790622.1
10310	MH790622.1
10310	MH790622.1
10310	MH790622.1
10310	MH790615.1
10310	MH790615.1
10310	MH790615.1
10310	MH790615.1
10310	MH790615.1
10310	MH790615.1
10310	MH790615.1
10310	MH790614.1
10310	MH790614.1
10310	MH790614.1
10310	MH790614.1
10310	MH790614.1
10310	MH790614.1
10310	MH790614.1
10310	MH790611.1
10310	MH790611.1
10310	MH790611.1
10310	MH790611.1
10310	MH790611.1
10310	MH790611.1
10310	MH790611.1
10310	MH790611.1
10310	MH790609.1
10310	MH790609.1
10310	MH790609.1
10310	MH790609.1
10310	MH790609.1
10310	MH790609.1
10310	MH790609.1
10310	MH790608.1
10310	MH790608.1
10310	MH790608.1
10310	MH790608.1
10310	MH790608.1
10310	MH790608.1
10310	MH790608.1
10310	MH790608.1
10310	MH790606.1
10310	MH790606.1
10310	MH790606.1
10310	MH790606.1
10310	MH790606.1
10310	MH790606.1
10310	MH790606.1
10310	MH790605.1
10310	MH790605.1
10310	MH790605.1
10310	MH790605.1
10310	MH790605.1
10310	MH790605.1
10310	MH790605.1
10310	MH790605.1
10310	MH790604.1
10310	MH790604.1
10310	MH790604.1
10310	MH790604.1
10310	MH790604.1
10310	MH790604.1
10310	MH790604.1
10310	MH790599.1
10310	MH790599.1
10310	MH790599.1
10310	MH790599.1
10310	MH790599.1
10310	MH790599.1
10310	MH790599.1
10310	MH790599.1
10310	MH790598.1
10310	MH790598.1
10310	MH790598.1
10310	MH790598.1
10310	MH790598.1
10310	MH790598.1
10310	MH790598.1
10310	MH790598.1
10310	MH790596.1
10310	MH790596.1
10310	MH790596.1
10310	MH790596.1
10310	MH790596.1
10310	MH790596.1
10310	MH790596.1
10310	MH790596.1
10310	MH790595.1
10310	MH790595.1
10310	MH790595.1
10310	MH790595.1
10310	MH790595.1
10310	MH790595.1
10310	MH790595.1
10310	MH790595.1
10310	MH790593.1
10310	MH790593.1
10310	MH790593.1
10310	MH790593.1
10310	MH790593.1
10310	MH790593.1
10310	MH790593.1
10310	MH790593.1
10310	MH790591.1
10310	MH790591.1
10310	MH790591.1
10310	MH790591.1
10310	MH790591.1
10310	MH790591.1
10310	MH790591.1
10310	MH790591.1
10310	MH790589.1
10310	MH790589.1
10310	MH790589.1
10310	MH790589.1
10310	MH790589.1
10310	MH790589.1
10310	MH790589.1
10310	MH790589.1
10310	MH790585.1
10310	MH790585.1
10310	MH790585.1
10310	MH790585.1
10310	MH790585.1
10310	MH790585.1
